from,to,flow,cost
4057,1679,1.0,255.0
4057,2435,1.0,325.0
4057,3117,1.0,7.0
4057,3121,1.0,204.0
4058,2597,3.0,7.0
4059,644,2.0,26.0
4059,4060,4.0,6.0
4059,4423,1.0,611.0
4060,30,1.0,128.0
4060,2820,1.0,20.0
4060,4061,3.0,6.0
4061,1589,1.0,125.0
4061,2227,1.0,243.0
4061,3611,1.0,508.0
4062,373,22.0,22.0
4062,942,1.0,244.0
4062,3324,15.0,9.0
4062,3765,1.0,651.0
4063,1127,1.0,249.0
4063,2304,1.0,277.0
4063,4062,38.0,7.0
4063,4502,1.0,413.0
4063,4516,1.0,156.0
4064,1735,1.0,381.0
4064,4063,3.0,3.0
4065,604,1.0,207.0
4065,1577,1.0,596.0
4065,3857,1.0,263.0
4066,144,11.0,3.0
4066,360,1.0,224.0
4067,3655,1.0,999999999999.0
4068,34,5.0,59.0
4068,1387,1.0,150.0
4068,2272,1.0,411.0
4068,3382,1.0,240.0
4071,3344,2.0,61.0
4074,1632,1.0,263.0
4074,4100,7.0,6.0
4075,946,1.0,739.0
4075,1655,2.0,35.0
4076,4077,1.0,7.0
4077,835,1.0,237.0
4077,2731,1.0,473.0
4077,2777,1.0,285.0
4077,2984,4.0,8.0
4079,1656,1.0,15.0
4079,1850,1.0,146.0
4080,1784,1.0,14.0
4081,271,1.0,210.0
4081,556,1.0,1.0
4081,1822,1.0,466.0
4082,1011,1.0,7.0
4083,4104,1.0,7.0
4084,2340,1.0,271.0
4085,1080,1.0,299.0
4087,3826,1.0,294.0
4088,1929,1.0,200.0
4088,4075,2.0,14.0
4089,4081,3.0,14.0
4090,2988,2.0,8.0
4091,1778,1.0,8.0
4092,2405,1.0,398.0
4092,4087,1.0,7.0
4093,788,1.0,672.0
4094,1444,1.0,36.0
4094,4089,1.0,22.0
4095,257,1.0,176.0
4095,997,1.0,501.0
4095,2862,1.0,417.0
4097,1960,1.0,82.0
4097,2641,1.0,102.0
4099,1969,1.0,229.0
4099,3225,1.0,398.0
4100,1555,1.0,72.0
4100,1562,7.0,42.0
4100,1563,12.0,56.0
4100,1968,1.0,272.0
4100,2240,1.0,519.0
4101,161,13.0,24.0
4102,659,1.0,417.0
4102,2269,1.0,358.0
4102,2866,1.0,371.0
4103,2140,1.0,14.0
4104,2701,1.0,151.0
4104,2783,1.0,28.0
4106,1126,1.0,736.0
4106,2406,1.0,189.0
4107,2397,2.0,43.0
4108,1243,1.0,15.0
4109,953,15.0,8.0
4110,1922,1.0,624.0
4110,2666,1.0,415.0
4110,3972,1.0,273.0
4111,1572,1.0,507.0
4112,1324,1.0,262.0
4112,4553,2.0,4.0
4113,877,1.0,303.0
4113,1801,1.0,494.0
4113,2518,1.0,180.0
4113,2888,1.0,146.0
4113,3254,1.0,139.0
4113,3958,1.0,379.0
4113,4115,11.0,7.0
4113,4402,1.0,117.0
4114,61,1.0,370.0
4114,352,1.0,195.0
4114,692,1.0,216.0
4114,986,1.0,411.0
4114,1986,1.0,222.0
4114,3523,1.0,201.0
4115,358,1.0,211.0
4115,1267,1.0,141.0
4115,1552,1.0,261.0
4115,1810,1.0,134.0
4115,2358,1.0,201.0
4115,2917,1.0,296.0
4115,3075,1.0,326.0
4115,3927,1.0,400.0
4115,4068,1.0,197.0
4115,4168,1.0,201.0
4115,4176,1.0,999999999999.0
4115,4199,1.0,333.0
4115,4284,1.0,260.0
4116,248,1.0,183.0
4116,538,1.0,288.0
4116,1266,1.0,192.0
4116,1679,1.0,131.0
4116,1680,1.0,82.0
4116,3615,1.0,66.0
4116,3925,1.0,388.0
4116,4249,1.0,99.0
4116,4301,1.0,206.0
4117,2030,18.0,14.0
4119,346,1.0,257.0
4119,1871,1.0,80.0
4119,2346,1.0,273.0
4119,2394,1.0,432.0
4120,701,1.0,127.0
4120,2332,1.0,201.0
4120,3437,4.0,3.0
4120,3792,1.0,406.0
4121,427,1.0,221.0
4121,1659,1.0,362.0
4121,2508,1.0,544.0
4121,3626,1.0,87.0
4121,4029,1.0,535.0
4123,1541,1.0,239.0
4123,2982,1.0,397.0
4123,3062,1.0,13.0
4124,395,1.0,187.0
4124,757,1.0,403.0
4124,1275,15.0,6.0
4124,1370,1.0,285.0
4124,3435,1.0,388.0
4126,934,1.0,329.0
4126,3564,1.0,6.0
4127,2249,1.0,999999999999.0
4127,3298,1.0,999999999999.0
4127,4486,1.0,999999999999.0
4128,3040,1.0,411.0
4128,4326,3.0,7.0
4129,2134,1.0,188.0
4129,2985,1.0,189.0
4129,4329,1.0,7.0
4130,358,1.0,439.0
4130,1353,1.0,398.0
4130,3830,5.0,7.0
4132,1326,1.0,104.0
4132,2173,1.0,206.0
4132,4365,1.0,280.0
4133,2038,1.0,598.0
4133,3456,1.0,62.0
4133,3825,1.0,7.0
4133,4472,1.0,84.0
4134,1331,7.0,16.0
4134,4130,2.0,113.0
4135,390,1.0,61.0
4135,984,1.0,180.0
4135,1213,1.0,91.0
4135,1238,1.0,121.0
4135,1344,1.0,176.0
4135,3474,1.0,172.0
4135,4119,1.0,218.0
4136,567,3.0,6.0
4136,682,1.0,235.0
4136,686,1.0,279.0
4136,779,1.0,206.0
4136,1727,1.0,81.0
4136,2271,1.0,764.0
4136,2356,1.0,419.0
4136,3626,1.0,566.0
4136,3937,1.0,494.0
4139,1622,5.0,25.0
4139,4065,1.0,364.0
4141,4339,1.0,999999999999.0
4142,834,1.0,336.0
4142,1133,1.0,11.0
4142,1136,83.0,42.0
4143,2750,1.0,203.0
4143,2933,1.0,303.0
4144,225,1.0,192.0
4144,339,1.0,129.0
4144,694,1.0,147.0
4144,1368,1.0,265.0
4144,2857,1.0,100.0
4144,2968,1.0,55.0
4144,3266,1.0,58.0
4144,4145,8.0,0.0
4145,659,1.0,342.0
4145,881,1.0,174.0
4145,1039,1.0,240.0
4145,1378,1.0,125.0
4145,2051,1.0,396.0
4145,3053,1.0,189.0
4145,3621,1.0,145.0
4145,3868,1.0,313.0
4146,691,1.0,194.0
4146,827,1.0,476.0
4146,1047,1.0,616.0
4146,1353,1.0,350.0
4146,2033,1.0,571.0
4146,2360,11.0,14.0
4146,2885,1.0,255.0
4146,2909,1.0,350.0
4146,3000,1.0,387.0
4146,3732,1.0,521.0
4146,3820,1.0,385.0
4146,4571,1.0,286.0
4148,1614,1.0,205.0
4150,406,1.0,22.0
4150,1127,1.0,495.0
4150,2041,1.0,223.0
4151,355,1.0,360.0
4151,708,1.0,383.0
4151,1267,1.0,478.0
4151,2606,1.0,381.0
4151,3385,5.0,94.0
4152,943,1.0,295.0
4153,2897,1.0,255.0
4153,3814,1.0,325.0
4153,3963,1.0,8.0
4154,389,1.0,118.0
4154,3963,3.0,1.0
4155,1137,1.0,57.0
4155,1535,1.0,231.0
4155,2561,1.0,314.0
4156,337,1.0,383.0
4156,1135,17.0,3.0
4156,1533,1.0,197.0
4156,1627,1.0,309.0
4156,2054,1.0,148.0
4157,1135,6.0,2.0
4157,1241,1.0,350.0
4157,4245,1.0,301.0
4158,83,7.0,5.0
4158,832,1.0,459.0
4158,1333,1.0,364.0
4158,1918,1.0,216.0
4158,1974,1.0,364.0
4158,2089,1.0,278.0
4159,106,2.0,999999999999.0
4159,2862,1.0,999999999999.0
4159,3302,1.0,999999999999.0
4159,3453,2.0,999999999999.0
4159,3463,1.0,999999999999.0
4160,106,1.0,999999999999.0
4160,3476,2.0,9.0
4161,161,1.0,281.0
4161,1556,1.0,233.0
4162,2293,2.0,5.0
4163,4413,1.0,30.0
4164,123,1.0,145.0
4164,3715,1.0,405.0
4164,4413,2.0,30.0
4165,2296,2.0,21.0
4166,534,1.0,284.0
4166,1350,1.0,354.0
4166,2734,1.0,163.0
4167,287,2.0,19.0
4167,3877,1.0,431.0
4167,4571,1.0,253.0
4168,3687,1.0,278.0
4168,4169,29.0,7.0
4168,4213,1.0,421.0
4168,4347,1.0,197.0
4169,347,1.0,106.0
4169,1288,14.0,7.0
4169,2255,1.0,175.0
4169,2833,14.0,21.0
4169,3524,4.0,1.0
4169,3687,1.0,271.0
4169,4504,1.0,78.0
4170,749,1.0,324.0
4170,1260,1.0,381.0
4170,2044,1.0,521.0
4170,2441,1.0,452.0
4171,204,1.0,219.0
4171,622,1.0,74.0
4171,1139,1.0,171.0
4171,1238,1.0,407.0
4171,2444,1.0,643.0
4171,2535,1.0,725.0
4171,3281,1.0,401.0
4173,1390,1.0,236.0
4173,1588,1.0,261.0
4173,2732,1.0,478.0
4173,3385,1.0,73.0
4174,694,1.0,238.0
4174,1180,1.0,111.0
4174,2014,1.0,332.0
4174,2241,1.0,108.0
4174,2272,1.0,292.0
4174,2911,1.0,288.0
4175,1341,1.0,278.0
4175,2276,1.0,250.0
4175,2313,1.0,427.0
4175,3072,1.0,339.0
4175,3625,1.0,384.0
4176,217,1.0,235.0
4176,330,1.0,185.0
4176,2011,1.0,170.0
4176,2054,1.0,186.0
4176,2659,1.0,120.0
4177,4071,1.0,6.0
4178,560,5.0,20.0
4178,2932,1.0,240.0
4178,2933,1.0,146.0
4180,3350,2.0,5.0
4180,3351,95.0,6.0
4181,937,1.0,154.0
4181,1154,1.0,62.0
4181,1619,1.0,231.0
4181,1695,1.0,284.0
4182,358,1.0,450.0
4182,789,2.0,6.0
4182,1637,1.0,152.0
4182,1981,1.0,404.0
4182,2465,1.0,499.0
4185,837,1.0,748.0
4185,2366,13.0,22.0
4186,154,1.0,137.0
4186,4576,3.0,5.0
4187,2184,1.0,278.0
4188,1679,1.0,540.0
4188,4185,11.0,3.0
4189,1765,2.0,48.0
4189,4185,1.0,10.0
4190,1366,1.0,172.0
4190,1880,7.0,17.0
4190,3920,1.0,85.0
4191,536,19.0,13.0
4191,1516,1.0,270.0
4191,3628,1.0,594.0
4191,4439,1.0,325.0
4192,39,1.0,14.0
4192,1015,1.0,407.0
4192,2097,1.0,324.0
4192,2263,1.0,329.0
4192,3940,1.0,245.0
4192,3941,1.0,237.0
4192,4308,1.0,262.0
4193,2155,1.0,374.0
4193,2721,1.0,42.0
4193,3996,6.0,23.0
4194,1129,3.0,4.0
4195,89,1.0,201.0
4195,207,1.0,273.0
4195,389,1.0,238.0
4195,1604,1.0,115.0
4195,1879,1.0,231.0
4195,3874,1.0,392.0
4196,388,1.0,117.0
4196,2849,1.0,372.0
4196,3306,1.0,164.0
4196,3532,1.0,409.0
4197,333,1.0,104.0
4197,581,1.0,271.0
4197,885,1.0,401.0
4197,2249,1.0,162.0
4197,2260,1.0,284.0
4197,2851,1.0,92.0
4198,329,1.0,262.0
4198,1226,1.0,267.0
4198,2684,1.0,719.0
4198,4201,1.0,5.0
4199,224,1.0,252.0
4199,4198,2.0,9.0
4200,148,10.0,7.0
4200,330,1.0,253.0
4200,347,1.0,374.0
4200,579,1.0,210.0
4200,590,1.0,136.0
4200,787,1.0,198.0
4200,900,1.0,601.0
4200,3739,1.0,665.0
4200,4115,1.0,323.0
4201,1485,1.0,216.0
4201,1591,1.0,61.0
4202,906,1.0,725.0
4202,1535,1.0,690.0
4202,2161,1.0,593.0
4203,956,1.0,65.0
4203,993,1.0,443.0
4204,3068,1.0,129.0
4205,713,1.0,406.0
4205,1288,1.0,358.0
4205,3284,1.0,184.0
4206,694,1.0,263.0
4206,745,1.0,292.0
4206,1177,1.0,714.0
4206,2076,9.0,12.0
4206,2244,1.0,416.0
4206,4167,1.0,613.0
4207,370,1.0,28.0
4207,2303,1.0,276.0
4207,4126,1.0,999999999999.0
4208,963,1.0,267.0
4208,1661,1.0,413.0
4208,2897,1.0,500.0
4208,3100,1.0,645.0
4208,4275,1.0,412.0
4208,4438,1.0,211.0
4209,857,1.0,339.0
4209,1140,1.0,159.0
4209,1344,1.0,182.0
4209,2652,1.0,184.0
4209,2965,1.0,445.0
4209,3271,12.0,1.0
4209,3972,1.0,358.0
4209,4236,1.0,315.0
4209,4426,1.0,542.0
4210,366,2.0,17.0
4210,2322,1.0,823.0
4210,4211,1.0,3.0
4211,254,1.0,407.0
4211,1481,3.0,8.0
4212,1704,1.0,162.0
4212,4062,1.0,48.0
4213,3459,2.0,2.0
4214,3564,1.0,999999999999.0
4215,3961,1.0,260.0
4217,4180,83.0,37.0
4218,1316,1.0,195.0
4218,1340,1.0,480.0
4218,2052,1.0,557.0
4218,3118,1.0,203.0
4218,3686,1.0,182.0
4218,4146,1.0,346.0
4220,387,1.0,111.0
4220,915,1.0,69.0
4220,2519,1.0,336.0
4220,2629,1.0,252.0
4220,4437,1.0,60.0
4220,4511,1.0,222.0
4221,1063,3.0,7.0
4222,412,1.0,566.0
4222,842,1.0,351.0
4222,2372,1.0,501.0
4222,4051,1.0,7.0
4223,226,7.0,11.0
4223,793,1.0,316.0
4223,1373,1.0,39.0
4223,1394,1.0,256.0
4223,2629,1.0,288.0
4223,2672,1.0,303.0
4223,3134,1.0,187.0
4223,3612,1.0,305.0
4223,4206,1.0,273.0
4224,225,1.0,279.0
4224,1494,1.0,17.0
4224,2146,1.0,126.0
4224,2449,1.0,36.0
4224,3292,2.0,1.0
4225,1451,1.0,14.0
4225,1503,1.0,25.0
4225,2073,1.0,81.0
4226,1602,1.0,64.0
4226,2079,4.0,4.0
4226,2080,1.0,7.0
4226,2922,1.0,89.0
4226,3858,1.0,162.0
4227,1861,1.0,264.0
4227,2818,1.0,303.0
4227,4391,1.0,15.0
4228,1513,4.0,3.0
4228,2497,1.0,170.0
4229,206,1.0,210.0
4230,3169,1.0,208.0
4230,3307,1.0,204.0
4231,2939,1.0,135.0
4231,3912,1.0,297.0
4231,4279,1.0,248.0
4232,2033,4.0,7.0
4234,35,1.0,166.0
4234,1840,1.0,209.0
4234,2563,1.0,206.0
4234,2574,1.0,385.0
4235,2304,3.0,2.0
4235,3131,1.0,86.0
4236,789,5.0,14.0
4236,1483,1.0,348.0
4236,1946,1.0,198.0
4236,3670,1.0,362.0
4237,87,3.0,16.0
4237,251,1.0,226.0
4237,340,1.0,196.0
4237,964,1.0,323.0
4237,1373,1.0,243.0
4237,2356,1.0,208.0
4237,2915,1.0,123.0
4238,33,1.0,159.0
4238,69,1.0,321.0
4238,903,1.0,106.0
4238,1518,1.0,531.0
4238,1574,1.0,63.0
4238,1843,1.0,91.0
4238,3685,1.0,57.0
4239,211,1.0,3.0
4240,777,1.0,5.0
4240,2708,1.0,502.0
4240,3129,1.0,71.0
4241,1916,1.0,52.0
4241,1990,1.0,433.0
4242,394,1.0,108.0
4242,726,1.0,1.0
4242,4241,1.0,1.0
4245,704,1.0,191.0
4245,2011,1.0,141.0
4245,2341,1.0,633.0
4245,3315,1.0,129.0
4245,3430,1.0,260.0
4245,3939,1.0,2.0
4245,4567,1.0,62.0
4246,311,1.0,355.0
4246,1917,1.0,234.0
4246,2910,1.0,826.0
4246,3776,1.0,216.0
4246,4245,1.0,2.0
4248,1611,1.0,550.0
4248,2587,1.0,641.0
4249,577,1.0,133.0
4249,777,1.0,196.0
4249,1212,1.0,302.0
4249,1374,4.0,20.0
4250,698,1.0,85.0
4250,719,1.0,207.0
4250,995,1.0,190.0
4250,1374,16.0,13.0
4250,2039,1.0,236.0
4250,2346,1.0,311.0
4250,2353,1.0,96.0
4250,2709,1.0,383.0
4250,3076,1.0,419.0
4251,226,1.0,102.0
4251,878,1.0,223.0
4251,908,1.0,389.0
4251,1901,13.0,6.0
4251,2232,1.0,256.0
4251,2418,1.0,330.0
4252,2069,1.0,5.0
4252,3170,1.0,80.0
4253,349,1.0,462.0
4253,3551,1.0,120.0
4254,35,1.0,618.0
4254,2422,1.0,253.0
4254,3915,2.0,19.0
4255,3524,1.0,290.0
4255,3955,2.0,1.0
4255,4311,1.0,211.0
4255,4387,1.0,504.0
4256,1891,1.0,614.0
4256,2816,1.0,268.0
4256,4182,1.0,235.0
4257,1721,2.0,1.0
4258,995,1.0,425.0
4258,4506,1.0,400.0
4259,626,1.0,166.0
4259,1310,1.0,290.0
4259,1663,1.0,285.0
4259,1945,1.0,204.0
4259,3813,1.0,190.0
4259,4154,1.0,458.0
4260,542,2.0,8.0
4260,1975,1.0,217.0
4261,352,1.0,514.0
4261,4351,1.0,10.0
4263,464,1.0,438.0
4263,1031,3.0,20.0
4264,695,1.0,271.0
4264,714,1.0,128.0
4264,724,1.0,54.0
4264,2013,1.0,145.0
4265,867,1.0,528.0
4265,2163,1.0,143.0
4265,4423,21.0,14.0
4265,4445,1.0,392.0
4266,35,1.0,277.0
4266,693,1.0,108.0
4266,1228,1.0,89.0
4266,1981,1.0,172.0
4266,2075,1.0,335.0
4266,2338,1.0,116.0
4266,4387,1.0,501.0
4266,4447,1.0,99.0
4266,4491,1.0,461.0
4267,686,1.0,129.0
4267,1645,1.0,314.0
4267,2337,1.0,254.0
4267,2538,13.0,23.0
4268,2370,1.0,322.0
4268,3908,1.0,835.0
4268,4267,7.0,5.0
4269,682,1.0,152.0
4269,1570,1.0,424.0
4269,1583,1.0,268.0
4269,1901,1.0,253.0
4269,3044,30.0,13.0
4269,4197,1.0,282.0
4270,1155,1.0,226.0
4270,2427,25.0,7.0
4270,4284,1.0,222.0
4271,198,1.0,3.0
4272,295,2.0,27.0
4272,532,1.0,106.0
4272,708,1.0,350.0
4272,1000,1.0,269.0
4272,1160,1.0,413.0
4272,2316,1.0,308.0
4272,3789,1.0,372.0
4272,4330,1.0,300.0
4272,4377,1.0,253.0
4273,692,1.0,104.0
4273,698,1.0,69.0
4273,863,1.0,146.0
4273,1368,1.0,208.0
4273,1391,1.0,264.0
4273,2172,1.0,565.0
4273,2690,1.0,396.0
4273,2804,1.0,0.0
4273,3930,1.0,280.0
4274,329,1.0,19.0
4274,385,1.0,175.0
4274,576,1.0,56.0
4274,633,1.0,137.0
4274,899,1.0,389.0
4274,1601,1.0,116.0
4274,2472,1.0,141.0
4274,3277,1.0,243.0
4274,4224,1.0,296.0
4275,722,1.0,329.0
4275,987,1.0,181.0
4275,1154,1.0,183.0
4275,1377,1.0,233.0
4275,2539,1.0,180.0
4275,2649,1.0,351.0
4275,2893,1.0,484.0
4275,3031,1.0,142.0
4275,3711,1.0,484.0
4275,4468,1.0,271.0
4276,204,1.0,243.0
4276,443,1.0,655.0
4276,448,1.0,717.0
4276,1215,1.0,179.0
4276,1522,1.0,191.0
4276,1901,1.0,180.0
4276,2638,1.0,246.0
4276,3259,1.0,336.0
4276,3612,1.0,218.0
4276,3876,1.0,215.0
4276,4228,1.0,226.0
4276,4433,1.0,195.0
4277,717,1.0,251.0
4277,1987,1.0,291.0
4277,2075,1.0,271.0
4277,3967,1.0,221.0
4277,4286,1.0,15.0
4277,4436,1.0,219.0
4278,794,1.0,269.0
4278,1032,1.0,240.0
4278,1240,1.0,84.0
4278,1480,1.0,446.0
4278,1515,1.0,251.0
4278,1921,1.0,358.0
4278,2605,2.0,0.0
4278,4182,1.0,164.0
4278,4342,1.0,148.0
4279,17,1.0,555.0
4279,390,1.0,176.0
4279,528,1.0,448.0
4279,1475,1.0,253.0
4279,2333,1.0,293.0
4279,2479,3.0,34.0
4279,2548,2.0,13.0
4280,239,1.0,310.0
4280,1371,1.0,127.0
4280,1813,1.0,240.0
4280,2012,1.0,316.0
4280,3055,3.0,7.0
4280,3857,1.0,196.0
4280,4146,1.0,146.0
4280,4421,1.0,130.0
4281,629,1.0,42.0
4281,1750,1.0,182.0
4281,2429,1.0,206.0
4281,2481,1.0,14.0
4281,2579,1.0,436.0
4281,2686,1.0,424.0
4281,3003,1.0,313.0
4281,3053,1.0,247.0
4281,4123,1.0,268.0
4282,82,1.0,396.0
4282,917,1.0,161.0
4282,1948,1.0,152.0
4282,2443,1.0,450.0
4282,2666,1.0,234.0
4282,2841,1.0,664.0
4282,2860,1.0,379.0
4282,3131,1.0,98.0
4282,3151,1.0,490.0
4282,3416,1.0,324.0
4282,4228,1.0,193.0
4282,4498,1.0,204.0
4283,329,4.0,11.0
4283,366,1.0,340.0
4283,680,1.0,129.0
4283,787,1.0,62.0
4283,1120,1.0,131.0
4283,1868,1.0,61.0
4283,2153,1.0,475.0
4283,2343,1.0,309.0
4283,2627,1.0,103.0
4283,2813,1.0,400.0
4283,3865,1.0,142.0
4284,27,1.0,126.0
4284,750,1.0,302.0
4284,785,1.0,91.0
4284,1216,1.0,201.0
4284,1605,1.0,488.0
4284,1629,1.0,21.0
4284,1727,1.0,413.0
4284,1950,1.0,143.0
4284,2309,1.0,511.0
4284,2567,1.0,318.0
4284,2796,1.0,160.0
4284,3872,1.0,136.0
4284,4286,1.0,50.0
4284,4418,1.0,999999999999.0
4285,413,1.0,482.0
4285,649,1.0,215.0
4285,882,1.0,348.0
4285,905,1.0,374.0
4285,1154,1.0,203.0
4285,1240,1.0,34.0
4285,1614,1.0,68.0
4285,2020,1.0,21.0
4285,2052,1.0,133.0
4285,3573,1.0,133.0
4285,3933,1.0,258.0
4285,4250,1.0,175.0
4285,4276,2.0,6.0
4286,11,1.0,491.0
4286,211,1.0,312.0
4286,329,1.0,44.0
4286,537,1.0,375.0
4286,1153,1.0,236.0
4286,1584,1.0,51.0
4286,2020,4.0,0.0
4286,2559,1.0,174.0
4286,2669,1.0,202.0
4286,4290,1.0,66.0
4286,4415,1.0,432.0
4287,11,2.0,482.0
4287,391,1.0,140.0
4287,642,1.0,326.0
4287,690,1.0,76.0
4287,780,1.0,181.0
4287,789,1.0,134.0
4287,1012,1.0,694.0
4287,1635,1.0,304.0
4287,2546,60.0,13.0
4287,3099,1.0,312.0
4287,3451,1.0,213.0
4287,3780,1.0,556.0
4287,3964,1.0,245.0
4288,678,1.0,211.0
4288,717,1.0,242.0
4288,1573,1.0,242.0
4288,1674,1.0,241.0
4288,1946,1.0,142.0
4288,2280,1.0,418.0
4288,2334,1.0,316.0
4288,2439,1.0,293.0
4288,2450,1.0,342.0
4288,3137,1.0,56.0
4288,3295,1.0,450.0
4289,8,1.0,488.0
4289,627,1.0,48.0
4289,712,1.0,178.0
4289,1531,1.0,367.0
4289,1583,7.0,13.0
4289,1844,1.0,234.0
4289,1975,1.0,137.0
4289,2227,1.0,228.0
4289,2476,1.0,103.0
4290,687,1.0,152.0
4290,1127,1.0,210.0
4290,1159,1.0,144.0
4290,1569,1.0,188.0
4290,2081,1.0,384.0
4290,2709,1.0,293.0
4290,2774,1.0,124.0
4290,3373,1.0,310.0
4290,3691,1.0,357.0
4290,3861,1.0,219.0
4291,949,1.0,161.0
4291,2309,1.0,588.0
4291,2920,37.0,6.0
4292,1109,1.0,198.0
4292,1881,1.0,241.0
4292,3075,1.0,174.0
4292,3155,1.0,123.0
4293,722,1.0,446.0
4293,1504,5.0,19.0
4293,1505,2.0,12.0
4293,1884,1.0,177.0
4293,2149,21.0,18.0
4293,4292,4.0,12.0
4293,4294,2.0,6.0
4294,368,1.0,191.0
4294,2925,1.0,126.0
4295,223,1.0,188.0
4295,1913,1.0,75.0
4295,3819,1.0,382.0
4296,777,2.0,5.0
4296,4345,1.0,285.0
4297,394,1.0,478.0
4297,771,3.0,11.0
4297,1650,1.0,406.0
4297,1986,1.0,152.0
4297,2103,1.0,304.0
4298,770,3.0,23.0
4298,1546,1.0,482.0
4298,3276,1.0,256.0
4298,3791,1.0,248.0
4299,871,1.0,11.0
4300,1365,5.0,13.0
4301,349,1.0,272.0
4301,872,3.0,2.0
4302,1521,1.0,6.0
4302,2614,1.0,337.0
4303,1043,1.0,14.0
4304,997,1.0,464.0
4304,3169,1.0,135.0
4304,3474,1.0,186.0
4305,810,1.0,547.0
4305,3952,1.0,129.0
4306,4346,1.0,349.0
4307,92,2.0,8.0
4307,4308,8.0,5.0
4308,1923,1.0,147.0
4308,3382,1.0,178.0
4308,3602,9.0,24.0
4310,1154,1.0,126.0
4310,3359,4.0,19.0
4310,3975,1.0,579.0
4311,3359,5.0,14.0
4312,312,1.0,323.0
4312,363,1.0,147.0
4312,409,1.0,209.0
4312,711,1.0,143.0
4312,745,1.0,362.0
4312,862,1.0,299.0
4312,1707,1.0,401.0
4312,1869,1.0,283.0
4312,1901,1.0,260.0
4312,2011,1.0,78.0
4312,2443,1.0,151.0
4312,3047,1.0,301.0
4312,3063,1.0,212.0
4312,3100,1.0,139.0
4312,3177,1.0,278.0
4312,3259,1.0,254.0
4312,3621,1.0,124.0
4312,4193,1.0,507.0
4312,4278,1.0,210.0
4312,4350,1.0,487.0
4312,4389,1.0,444.0
4313,221,37.0,5.0
4313,1522,1.0,123.0
4313,2019,1.0,342.0
4313,2142,1.0,323.0
4313,2394,1.0,389.0
4313,2468,1.0,67.0
4313,2923,1.0,294.0
4313,2939,1.0,250.0
4313,3793,1.0,370.0
4313,3860,1.0,287.0
4313,3912,1.0,353.0
4313,4236,1.0,286.0
4314,1200,1.0,270.0
4314,3362,43.0,8.0
4315,1136,1.0,130.0
4315,3430,5.0,16.0
4316,1049,1.0,19.0
4316,4165,1.0,160.0
4317,744,1.0,33.0
4317,1207,1.0,563.0
4317,1377,1.0,152.0
4317,1644,1.0,377.0
4317,4168,1.0,246.0
4318,109,1.0,999999999999.0
4318,584,1.0,460.0
4318,1835,1.0,251.0
4318,1884,1.0,89.0
4318,2022,1.0,261.0
4318,2337,1.0,179.0
4318,4317,5.0,15.0
4319,339,1.0,160.0
4319,905,1.0,365.0
4319,1638,1.0,261.0
4319,2855,1.0,187.0
4319,4237,8.0,0.0
4320,937,1.0,256.0
4320,3449,1.0,297.0
4320,3525,1.0,154.0
4321,281,1.0,360.0
4321,340,1.0,150.0
4321,689,1.0,206.0
4321,803,1.0,297.0
4321,1167,1.0,725.0
4321,2303,1.0,333.0
4321,2432,1.0,34.0
4321,2712,1.0,408.0
4321,3435,3.0,33.0
4321,3449,1.0,3.0
4321,4287,1.0,217.0
4322,1417,1.0,719.0
4322,3105,5.0,16.0
4322,4321,5.0,3.0
4323,38,1.0,195.0
4323,832,1.0,21.0
4323,1976,1.0,524.0
4323,4328,1.0,30.0
4324,2361,1.0,618.0
4324,4325,2.0,7.0
4325,415,1.0,324.0
4325,1152,1.0,816.0
4325,1837,1.0,321.0
4325,3829,2.0,0.0
4326,1651,1.0,249.0
4326,1951,1.0,206.0
4326,3832,5.0,0.0
4326,4272,1.0,567.0
4327,653,1.0,859.0
4327,1400,1.0,157.0
4328,2156,1.0,318.0
4328,3821,1.0,103.0
4329,528,1.0,432.0
4329,3687,1.0,562.0
4330,305,1.0,393.0
4330,1389,1.0,389.0
4330,3134,1.0,268.0
4330,3852,2.0,5.0
4331,589,1.0,646.0
4331,1203,1.0,477.0
4331,2206,1.0,142.0
4334,3424,1.0,107.0
4334,4335,1.0,3.0
4335,4232,1.0,453.0
4339,3867,1.0,236.0
4340,2654,1.0,222.0
4340,3472,1.0,9.0
4341,1709,1.0,74.0
4341,2160,1.0,466.0
4341,2476,3.0,5.0
4342,716,1.0,315.0
4342,3454,1.0,362.0
4342,3872,1.0,276.0
4342,4343,89.0,11.0
4343,304,1.0,353.0
4343,397,1.0,191.0
4343,3458,1.0,269.0
4343,3573,96.0,5.0
4344,397,1.0,198.0
4344,1706,1.0,231.0
4344,1871,65.0,4.0
4345,1924,1.0,317.0
4345,2066,2.0,32.0
4346,334,1.0,201.0
4346,3354,1.0,291.0
4346,3372,8.0,19.0
4347,1871,5.0,15.0
4347,1921,1.0,388.0
4347,3009,1.0,222.0
4347,3524,1.0,205.0
4348,1552,1.0,251.0
4348,3282,1.0,181.0
4348,4181,4.0,2.0
4349,987,2.0,6.0
4349,1516,1.0,170.0
4350,571,1.0,40.0
4350,872,1.0,280.0
4350,3557,1.0,39.0
4350,3838,1.0,435.0
4350,3915,2.0,17.0
4350,3969,1.0,123.0
4351,627,1.0,290.0
4351,2070,3.0,7.0
4351,3866,1.0,176.0
4352,1158,1.0,266.0
4352,1522,1.0,536.0
4352,2227,1.0,423.0
4352,2778,1.0,227.0
